invoice_no,invoice_date,customer_id
557127,2011-06-16 19:40:00,15014
557128,2011-06-16 19:49:00,14765
557129,2011-06-16 19:59:00,17841
557130,2011-06-17 08:09:00,14005
557131,2011-06-17 08:52:00,13456
557132,2011-06-17 08:57:00,13107
557133,2011-06-17 09:11:00,17306
557134,2011-06-17 09:12:00,17306
557135,2011-06-17 09:12:00,17306
557136,2011-06-17 09:23:00,14911
557141,2011-06-17 09:54:00,16779
557143,2011-06-17 10:12:00,13090
557144,2011-06-17 10:17:00,13113
557145,2011-06-17 10:43:00,17139
557146,2011-06-17 10:44:00,17139
557147,2011-06-17 10:51:00,12408
557149,2011-06-17 11:01:00,17961
557150,2011-06-17 11:02:00,15555
557152,2011-06-17 11:06:00,15296
557153,2011-06-17 11:07:00,13735
557208,2011-06-17 11:38:00,16172
557210,2011-06-17 11:49:00,18118
557211,2011-06-17 11:49:00,15513
557212,2011-06-17 12:06:00,12901
557213,2011-06-17 12:16:00,15021
557214,2011-06-17 12:20:00,17677
557215,2011-06-17 12:22:00,17677
557216,2011-06-17 12:23:00,17677
557217,2011-06-17 12:30:00,17426
557218,2011-06-17 12:31:00,17426
557219,2011-06-17 12:39:00,14776
557220,2011-06-17 12:40:00,14776
557221,2011-06-17 13:01:00,16869
557222,2011-06-17 13:14:00,14936
557223,2011-06-17 13:17:00,13647
557225,2011-06-17 13:37:00,15311
557226,2011-06-17 13:39:00,15805
557227,2011-06-17 13:40:00,15805
557228,2011-06-17 13:42:00,15805
557230,2011-06-17 13:57:00,15181
557232,2011-06-17 14:28:00,12463
557233,2011-06-17 14:44:00,15356
557235,2011-06-17 14:45:00,17204
557237,2011-06-17 14:46:00,17204
557247,2011-06-17 15:09:00,12731
557248,2011-06-17 15:22:00,14491
557250,2011-06-17 15:59:00,12748
557251,2011-06-17 16:07:00,14085
557252,2011-06-17 16:23:00,17961
557255,2011-06-19 10:11:00,17616
557256,2011-06-19 10:20:00,17282
557257,2011-06-19 10:34:00,14051
557258,2011-06-19 10:35:00,12951
557259,2011-06-19 10:38:00,15909
557260,2011-06-19 10:39:00,17932
557261,2011-06-19 10:53:00,13005
557262,2011-06-19 10:55:00,16923
557263,2011-06-19 11:08:00,14646
557264,2011-06-19 11:09:00,13618
557265,2011-06-19 11:10:00,13097
557266,2011-06-19 11:14:00,14878
557267,2011-06-19 11:23:00,16805
557268,2011-06-19 11:26:00,13097
557270,2011-06-19 11:36:00,14162
557271,2011-06-19 11:41:00,17769
557272,2011-06-19 11:42:00,17368
557273,2011-06-19 11:44:00,16050
557274,2011-06-19 11:44:00,14004
557275,2011-06-19 11:45:00,15544
557276,2011-06-19 12:05:00,16931
557277,2011-06-19 12:06:00,16484
557278,2011-06-19 12:08:00,13089
557279,2011-06-19 12:10:00,18077
557280,2011-06-19 12:19:00,16701
557281,2011-06-19 12:23:00,13632
557283,2011-06-19 12:26:00,16813
557284,2011-06-19 12:29:00,17377
557285,2011-06-19 12:31:00,15046
557286,2011-06-19 12:36:00,17879
557287,2011-06-19 12:47:00,18109
557289,2011-06-19 12:58:00,16880
557290,2011-06-19 13:01:00,16880
557291,2011-06-19 13:01:00,18230
557292,2011-06-19 13:06:00,17562
557293,2011-06-19 13:26:00,16326
557294,2011-06-19 13:28:00,13629
557295,2011-06-19 13:37:00,12724
557296,2011-06-19 13:51:00,15334
557297,2011-06-19 13:54:00,12421
557298,2011-06-19 13:55:00,17519
557299,2011-06-19 13:56:00,13047
557301,2011-06-19 14:08:00,15373
557302,2011-06-19 14:15:00,13102
557303,2011-06-19 14:36:00,12450
557304,2011-06-19 14:40:00,16326
557305,2011-06-19 14:42:00,13568
557306,2011-06-19 14:47:00,18062
557307,2011-06-19 14:56:00,14820
557308,2011-06-19 15:13:00,16744
557309,2011-06-19 15:15:00,16493
557310,2011-06-19 15:33:00,13240
557311,2011-06-19 15:36:00,15700
557312,2011-06-19 15:47:00,17001
557313,2011-06-19 15:56:00,13524
557314,2011-06-19 15:59:00,12541
557315,2011-06-19 16:02:00,15535
557316,2011-06-19 16:04:00,17299
557317,2011-06-19 16:07:00,12837
557318,2011-06-19 16:11:00,14911
557319,2011-06-20 08:23:00,15076
557320,2011-06-20 08:50:00,15854
557321,2011-06-20 08:50:00,15854
557322,2011-06-20 09:04:00,17444
557325,2011-06-20 09:44:00,15291
557326,2011-06-20 09:50:00,14194
557327,2011-06-20 09:50:00,14194
557328,2011-06-20 09:53:00,14646
557329,2011-06-20 10:13:00,17227
557330,2011-06-20 10:20:00,14291
557331,2011-06-20 10:21:00,14291
557332,2011-06-20 10:21:00,14291
557333,2011-06-20 10:25:00,17723
557349,2011-06-20 10:34:00,16717
557350,2011-06-20 10:41:00,16670
557351,2011-06-20 10:42:00,16670
557389,2011-06-20 11:03:00,15921
557397,2011-06-20 11:23:00,17897
557406,2011-06-20 11:30:00,15747
557407,2011-06-20 11:33:00,14701
557409,2011-06-20 11:34:00,15410
557410,2011-06-20 11:36:00,14701
557414,2011-06-20 11:42:00,15840
557416,2011-06-20 11:49:00,17809
557426,2011-06-20 12:06:00,15016
557427,2011-06-20 12:14:00,12429
557428,2011-06-20 12:24:00,17857
557429,2011-06-20 12:26:00,17857
557430,2011-06-20 12:27:00,16013
557431,2011-06-20 12:37:00,18260
557442,2011-06-20 12:53:00,14808
557464,2011-06-20 13:06:00,15301
557466,2011-06-20 13:08:00,13815
557468,2011-06-20 13:14:00,16713
557469,2011-06-20 13:18:00,12904
557470,2011-06-20 13:21:00,13798
557471,2011-06-20 13:27:00,15825
557472,2011-06-20 13:27:00,12432
557473,2011-06-20 13:28:00,17428
557474,2011-06-20 13:29:00,12432
557476,2011-06-20 13:41:00,18223
557477,2011-06-20 13:44:00,18223
557483,2011-06-20 14:17:00,12643
557484,2011-06-20 14:36:00,14796
557485,2011-06-20 14:38:00,15769
557488,2011-06-20 14:48:00,15581
557489,2011-06-20 14:58:00,12490
557490,2011-06-20 15:06:00,13199
557492,2011-06-20 15:08:00,13717
557498,2011-06-20 15:22:00,12971
557499,2011-06-20 15:25:00,16320
557503,2011-06-20 15:47:00,16839
557504,2011-06-20 15:48:00,16839
557509,2011-06-20 16:18:00,15389
557510,2011-06-20 16:19:00,17588
557513,2011-06-20 16:53:00,15700
557514,2011-06-20 16:58:00,14667
557517,2011-06-20 17:09:00,15125
557518,2011-06-20 17:14:00,15280
557523,2011-06-21 08:27:00,12971
557524,2011-06-21 09:18:00,12748
557525,2011-06-21 09:26:00,12759
557526,2011-06-21 09:30:00,14397
557527,2011-06-21 09:44:00,13941
557528,2011-06-21 09:49:00,17159
557529,2011-06-21 09:58:00,15189
557560,2011-06-21 10:37:00,15329
557568,2011-06-21 10:40:00,17629
557569,2011-06-21 10:46:00,12474
557570,2011-06-21 10:48:00,15998
557571,2011-06-21 10:53:00,12830
557572,2011-06-21 10:55:00,15061
557573,2011-06-21 10:56:00,15061
557577,2011-06-21 11:02:00,14606
557583,2011-06-21 11:07:00,14776
557595,2011-06-21 11:19:00,15507
557598,2011-06-21 11:33:00,14667
557601,2011-06-21 11:47:00,18252
557602,2011-06-21 11:57:00,14110
557603,2011-06-21 12:02:00,16526
557604,2011-06-21 12:03:00,15039
557605,2011-06-21 12:06:00,14911
557611,2011-06-21 12:35:00,17695
557612,2011-06-21 12:40:00,14460
557614,2011-06-21 13:22:00,16394
557615,2011-06-21 13:24:00,15498
557616,2011-06-21 13:25:00,12930
557617,2011-06-21 13:37:00,14543
557618,2011-06-21 13:38:00,14960
557619,2011-06-21 13:58:00,17757
557620,2011-06-21 13:58:00,14408
557621,2011-06-21 14:00:00,12444
557622,2011-06-21 14:15:00,17960
557623,2011-06-21 14:15:00,15498
557625,2011-06-21 14:23:00,15159
557626,2011-06-21 14:29:00,14175
557627,2011-06-21 14:30:00,12583
557628,2011-06-21 14:31:00,15311
557630,2011-06-21 14:53:00,13178
557631,2011-06-21 15:01:00,18229
557632,2011-06-21 15:07:00,17420
557633,2011-06-21 15:13:00,13750
557634,2011-06-21 15:24:00,15412
557635,2011-06-21 15:27:00,12748
557636,2011-06-21 15:41:00,17841
557639,2011-06-21 16:13:00,12933
557662,2011-06-21 17:51:00,13630
557667,2011-06-22 08:30:00,15606
557668,2011-06-22 09:02:00,17828
557669,2011-06-22 09:43:00,12674
557670,2011-06-22 10:11:00,12798
557671,2011-06-22 10:11:00,13849
557672,2011-06-22 10:13:00,16114
557673,2011-06-22 10:15:00,16180
557674,2011-06-22 10:19:00,16422
557676,2011-06-22 10:28:00,15804
557681,2011-06-22 10:31:00,14463
557734,2011-06-22 11:20:00,12684
557735,2011-06-22 11:30:00,16214
557736,2011-06-22 11:35:00,13420
557739,2011-06-22 11:43:00,13780
557742,2011-06-22 11:46:00,14911
557743,2011-06-22 11:59:00,18155
557744,2011-06-22 12:09:00,15194
557745,2011-06-22 12:16:00,15750
557746,2011-06-22 12:24:00,15059
557747,2011-06-22 12:25:00,13611
557748,2011-06-22 12:32:00,14527
557749,2011-06-22 12:44:00,13477
557750,2011-06-22 12:50:00,16841
557751,2011-06-22 12:56:00,14092
557752,2011-06-22 12:57:00,14092
557753,2011-06-22 13:00:00,17877
557755,2011-06-22 13:14:00,14733
557757,2011-06-22 13:28:00,14606
557758,2011-06-22 13:28:00,17585
557759,2011-06-22 13:52:00,14156
557760,2011-06-22 13:57:00,12901
557761,2011-06-22 13:59:00,14214
557762,2011-06-22 14:01:00,15810
557763,2011-06-22 14:10:00,17669
557764,2011-06-22 14:21:00,13089
557765,2011-06-22 14:23:00,16247
557766,2011-06-22 14:24:00,16566
557767,2011-06-22 14:24:00,13089
557769,2011-06-22 14:38:00,16626
557770,2011-06-22 14:41:00,14643
557771,2011-06-22 14:43:00,15601
557772,2011-06-22 14:47:00,16458
557774,2011-06-22 15:00:00,13695
557775,2011-06-22 15:06:00,16966
557776,2011-06-22 15:07:00,14422
557781,2011-06-22 15:30:00,17389
557782,2011-06-22 15:41:00,14640
557783,2011-06-22 15:43:00,12748
557785,2011-06-22 15:50:00,14364
557786,2011-06-22 16:01:00,15550
557787,2011-06-22 16:16:00,15041
557788,2011-06-22 16:32:00,14088
557789,2011-06-22 16:32:00,12379
557790,2011-06-22 16:33:00,14099
557792,2011-06-22 16:44:00,16987
557793,2011-06-22 17:30:00,14998
557794,2011-06-23 09:08:00,16287
557795,2011-06-23 09:14:00,13881
557796,2011-06-23 09:15:00,13881
557797,2011-06-23 09:22:00,12919
557798,2011-06-23 09:38:00,16187
557799,2011-06-23 09:53:00,14854
557800,2011-06-23 09:56:00,12748
557801,2011-06-23 10:14:00,13319
557802,2011-06-23 10:15:00,15130
557803,2011-06-23 10:20:00,12704
557804,2011-06-23 10:24:00,18198
557805,2011-06-23 10:27:00,17651
557846,2011-06-23 10:44:00,17365
557848,2011-06-23 10:52:00,15220
557849,2011-06-23 10:52:00,17613
557850,2011-06-23 10:56:00,12720
557852,2011-06-23 10:57:00,15384
557853,2011-06-23 11:01:00,16258
557854,2011-06-23 11:38:00,13268
557855,2011-06-23 11:46:00,16806
557856,2011-06-23 11:47:00,16647
557857,2011-06-23 11:50:00,17370
557858,2011-06-23 11:51:00,14159
557859,2011-06-23 11:55:00,17709
557860,2011-06-23 11:58:00,17630
557861,2011-06-23 12:13:00,13437
557864,2011-06-23 12:19:00,15253
557869,2011-06-23 12:21:00,17961
557870,2011-06-23 12:36:00,14404
557871,2011-06-23 12:41:00,13458
557872,2011-06-23 12:42:00,14911
557873,2011-06-23 12:51:00,17659
557875,2011-06-23 13:09:00,13300
557877,2011-06-23 13:13:00,15379
557878,2011-06-23 13:13:00,16940
557880,2011-06-23 13:16:00,14911
557881,2011-06-23 13:22:00,14401
557884,2011-06-23 13:35:00,17759
557885,2011-06-23 13:37:00,12465
557886,2011-06-23 13:39:00,17799
557887,2011-06-23 13:41:00,17759
557888,2011-06-23 13:51:00,14656
557889,2011-06-23 13:51:00,12412
557891,2011-06-23 14:05:00,17652
557892,2011-06-23 14:11:00,14534
557893,2011-06-23 14:12:00,15228
557894,2011-06-23 14:13:00,14818
557896,2011-06-23 14:22:00,17611
557897,2011-06-23 14:25:00,13881
557898,2011-06-23 14:35:00,17314
557900,2011-06-23 14:36:00,13098
557933,2011-06-23 15:07:00,13014
557935,2011-06-23 15:26:00,13929
557939,2011-06-23 15:44:00,12697
557940,2011-06-23 15:48:00,18017
557942,2011-06-23 16:02:00,13725
557948,2011-06-23 16:35:00,13937
557949,2011-06-23 17:20:00,15530
557950,2011-06-23 17:35:00,17848
557951,2011-06-23 17:53:00,14825
557952,2011-06-23 18:33:00,14584
557953,2011-06-23 18:42:00,12748
557954,2011-06-23 18:44:00,15023
557955,2011-06-23 18:59:00,16175
557956,2011-06-23 19:20:00,18283
557957,2011-06-23 19:20:00,13969
557958,2011-06-23 19:27:00,16161
557959,2011-06-23 19:29:00,17351
557960,2011-06-23 19:46:00,15453
557961,2011-06-24 08:40:00,18257
557962,2011-06-24 09:22:00,13709
557963,2011-06-24 09:24:00,13709
557964,2011-06-24 09:27:00,15498
557966,2011-06-24 09:38:00,15187
557967,2011-06-24 09:40:00,17704
557968,2011-06-24 09:43:00,17061
557969,2011-06-24 10:03:00,13856
557970,2011-06-24 10:11:00,16915
557972,2011-06-24 10:16:00,12500
557973,2011-06-24 10:26:00,12955
557974,2011-06-24 10:31:00,14541
557975,2011-06-24 10:33:00,15981
557976,2011-06-24 10:33:00,18118
557995,2011-06-24 10:44:00,17979
558006,2011-06-24 10:47:00,16626
558027,2011-06-24 11:08:00,14032
558028,2011-06-24 11:39:00,15128
558030,2011-06-24 12:00:00,16419
558031,2011-06-24 12:14:00,14180
558035,2011-06-24 12:30:00,15258
558038,2011-06-24 12:43:00,18219
558039,2011-06-24 12:44:00,18219
558040,2011-06-24 12:51:00,14309
558041,2011-06-24 13:20:00,12422
558042,2011-06-24 13:26:00,13870
558043,2011-06-24 13:28:00,13425
558044,2011-06-24 13:29:00,13870
558045,2011-06-24 13:35:00,12615
558049,2011-06-24 14:16:00,15850
558053,2011-06-24 14:33:00,15027
558054,2011-06-24 14:36:00,12971
558056,2011-06-24 14:54:00,15186
558057,2011-06-24 14:57:00,15665
558058,2011-06-24 15:00:00,14766
558062,2011-06-24 15:17:00,13784
558063,2011-06-24 15:28:00,16395
558065,2011-06-24 15:33:00,16419
558067,2011-06-24 15:51:00,14156
558069,2011-06-24 15:51:00,14156
558070,2011-06-24 15:59:00,12843
558073,2011-06-24 16:21:00,13004
558074,2011-06-24 16:38:00,13791
558075,2011-06-24 17:07:00,17858
558076,2011-06-24 17:35:00,14031
558077,2011-06-26 10:59:00,13408
558078,2011-06-26 11:00:00,13408
558079,2011-06-26 11:01:00,17402
558083,2011-06-26 11:47:00,17284
558084,2011-06-26 11:47:00,14837
558085,2011-06-26 11:53:00,13021
558086,2011-06-26 11:58:00,16728
558087,2011-06-26 12:04:00,17323
558089,2011-06-26 12:36:00,13505
558090,2011-06-26 12:51:00,14808
558092,2011-06-26 12:54:00,14808
558093,2011-06-26 13:00:00,17969
558094,2011-06-26 13:04:00,14795
558096,2011-06-26 13:24:00,15532
558098,2011-06-26 13:31:00,18044
558099,2011-06-26 13:45:00,17593
558100,2011-06-26 13:46:00,17768
558101,2011-06-26 13:56:00,18112
558102,2011-06-26 14:06:00,17372
558103,2011-06-26 14:08:00,13767
558104,2011-06-26 14:28:00,13668
558105,2011-06-26 14:54:00,15644
558107,2011-06-26 15:09:00,17811
558108,2011-06-26 15:35:00,12548
558109,2011-06-26 15:36:00,12474
558111,2011-06-26 16:06:00,17114
558113,2011-06-27 08:48:00,14911
558114,2011-06-27 08:49:00,14911
558115,2011-06-27 08:50:00,16003
558121,2011-06-27 09:34:00,13453
558122,2011-06-27 09:35:00,16570
558123,2011-06-27 10:16:00,15834
558124,2011-06-27 10:17:00,12493
558125,2011-06-27 10:20:00,16422
558126,2011-06-27 10:29:00,15482
558127,2011-06-27 10:42:00,13777
558159,2011-06-27 11:50:00,16904
558181,2011-06-27 12:01:00,17980
558182,2011-06-27 12:11:00,17386
558183,2011-06-27 12:13:00,15996
558191,2011-06-27 12:16:00,16869
558192,2011-06-27 12:23:00,16029
558193,2011-06-27 12:25:00,16029
558194,2011-06-27 12:28:00,14583
558195,2011-06-27 12:32:00,17735
558196,2011-06-27 12:38:00,16033
558197,2011-06-27 12:45:00,14298
558198,2011-06-27 12:49:00,14104
558199,2011-06-27 12:58:00,17110
558200,2011-06-27 13:00:00,15976
558201,2011-06-27 13:12:00,15838
558203,2011-06-27 13:51:00,17386
558204,2011-06-27 13:58:00,18193
558232,2011-06-27 14:30:00,17841
558233,2011-06-27 14:36:00,18073
558234,2011-06-27 14:37:00,18073
558235,2011-06-27 14:41:00,16242
558237,2011-06-27 15:04:00,12867
558241,2011-06-27 15:28:00,15932
558247,2011-06-27 16:46:00,14167
558248,2011-06-27 16:48:00,13798
558259,2011-06-28 08:19:00,15304
558260,2011-06-28 08:38:00,16945
558261,2011-06-28 08:39:00,16945
558262,2011-06-28 08:45:00,14646
558263,2011-06-28 08:50:00,14646
558264,2011-06-28 09:10:00,16473
558265,2011-06-28 10:06:00,12747
558271,2011-06-28 10:17:00,13895
558276,2011-06-28 10:18:00,16422
558293,2011-06-28 10:31:00,13656
558294,2011-06-28 10:37:00,16545
558295,2011-06-28 10:38:00,14481
558310,2011-06-28 11:20:00,16671
558311,2011-06-28 11:22:00,14646
558314,2011-06-28 11:38:00,16672
558315,2011-06-28 11:44:00,15065
558317,2011-06-28 11:46:00,14688
558325,2011-06-28 11:56:00,14351
558328,2011-06-28 12:09:00,15146
558330,2011-06-28 12:16:00,12748
558331,2011-06-28 12:21:00,17391
558332,2011-06-28 13:09:00,18241
558333,2011-06-28 13:10:00,13953
558334,2011-06-28 13:11:00,12599
558335,2011-06-28 13:16:00,17442
558336,2011-06-28 13:17:00,14364
558338,2011-06-28 13:36:00,16824
558339,2011-06-28 13:55:00,16928
558341,2011-06-28 14:20:00,14741
558348,2011-06-28 14:50:00,17188
558350,2011-06-28 14:51:00,17188
558351,2011-06-28 14:52:00,13767
558352,2011-06-28 14:54:00,17940
558353,2011-06-28 14:55:00,17940
558355,2011-06-28 14:58:00,13614
558356,2011-06-28 14:58:00,14854
558358,2011-06-28 15:05:00,17965
558362,2011-06-28 15:14:00,16029
558363,2011-06-28 15:15:00,16029
558365,2011-06-28 15:28:00,13631
558366,2011-06-28 15:30:00,13631
558367,2011-06-28 15:31:00,16550
558368,2011-06-28 15:36:00,14329
558370,2011-06-28 15:44:00,17750
558372,2011-06-28 15:47:00,16200
558375,2011-06-28 16:02:00,13418
558376,2011-06-28 16:03:00,13418
558382,2011-06-28 17:28:00,17997
558383,2011-06-29 08:58:00,18075
558384,2011-06-29 09:09:00,17389
558385,2011-06-29 09:13:00,16525
558386,2011-06-29 09:32:00,14883
558387,2011-06-29 09:58:00,17391
558389,2011-06-29 10:18:00,14383
558390,2011-06-29 10:23:00,13461
558416,2011-06-29 10:50:00,16059
558417,2011-06-29 10:50:00,14156
558418,2011-06-29 11:35:00,12901
558419,2011-06-29 11:41:00,17702
558420,2011-06-29 11:46:00,14577
558421,2011-06-29 11:47:00,15611
558430,2011-06-29 12:12:00,13238
558431,2011-06-29 12:15:00,14911
558432,2011-06-29 12:16:00,17730
558435,2011-06-29 12:37:00,13078
558437,2011-06-29 12:46:00,17799
558440,2011-06-29 12:53:00,17408
558441,2011-06-29 12:59:00,14606
558442,2011-06-29 13:10:00,15537
558443,2011-06-29 13:20:00,15189
558447,2011-06-29 13:40:00,15311
558452,2011-06-29 13:51:00,15208
558454,2011-06-29 13:58:00,17063
558455,2011-06-29 13:58:00,14327
558456,2011-06-29 13:59:00,17063
558458,2011-06-29 14:17:00,14527
558459,2011-06-29 14:20:00,15334
558460,2011-06-29 14:53:00,16779
558461,2011-06-29 15:03:00,13263
558462,2011-06-29 15:11:00,13982
558467,2011-06-29 15:22:00,17757
558470,2011-06-29 15:33:00,16801
558472,2011-06-29 15:40:00,16553
558473,2011-06-29 15:41:00,16553
558474,2011-06-29 15:42:00,16553
558478,2011-06-29 16:07:00,16775
558479,2011-06-29 16:44:00,17837
558480,2011-06-30 08:17:00,15271
558481,2011-06-30 09:02:00,17675
558482,2011-06-30 09:56:00,16570
558483,2011-06-30 09:59:00,18171
558484,2011-06-30 10:09:00,14267
558501,2011-06-30 10:19:00,13871
558523,2011-06-30 10:44:00,17949
558524,2011-06-30 10:52:00,13113
558526,2011-06-30 11:01:00,17949
558527,2011-06-30 11:02:00,12748
558528,2011-06-30 11:02:00,17949
558529,2011-06-30 11:22:00,17949
558532,2011-06-30 11:32:00,15039
558533,2011-06-30 11:49:00,16717
558534,2011-06-30 11:54:00,13988
558535,2011-06-30 12:04:00,16904
558536,2011-06-30 12:06:00,12424
558537,2011-06-30 12:06:00,12424
558538,2011-06-30 12:12:00,15005
558539,2011-06-30 12:14:00,16556
558540,2011-06-30 12:15:00,17706
558542,2011-06-30 12:23:00,13593
558552,2011-06-30 12:42:00,13694
558554,2011-06-30 12:50:00,17949
558555,2011-06-30 13:03:00,15578
558556,2011-06-30 13:14:00,17954
558557,2011-06-30 13:17:00,13282
558558,2011-06-30 13:17:00,17841
558560,2011-06-30 13:23:00,17841
558561,2011-06-30 13:25:00,13742
558562,2011-06-30 13:28:00,16401
558563,2011-06-30 13:43:00,14561
558564,2011-06-30 13:45:00,14057
558565,2011-06-30 13:58:00,14803
558567,2011-06-30 14:37:00,14191
558568,2011-06-30 14:37:00,16316
558570,2011-06-30 14:38:00,17673
558571,2011-06-30 14:46:00,17017
558572,2011-06-30 14:47:00,14282
558573,2011-06-30 14:47:00,17017
558574,2011-06-30 14:48:00,17017
558608,2011-06-30 15:30:00,12524
558611,2011-06-30 15:35:00,16475
558612,2011-06-30 15:40:00,17949
558613,2011-06-30 15:46:00,14911
558616,2011-06-30 16:22:00,16045
558619,2011-06-30 16:28:00,14401
558620,2011-06-30 16:39:00,15584
558621,2011-06-30 16:43:00,13745
558622,2011-06-30 16:51:00,16357
558623,2011-06-30 16:52:00,12395
558624,2011-06-30 17:16:00,14560
558625,2011-06-30 17:29:00,14132
558626,2011-06-30 17:34:00,12569
558627,2011-06-30 17:40:00,14711
558628,2011-06-30 17:59:00,12626
558629,2011-06-30 18:04:00,15615
558630,2011-06-30 18:07:00,15615
558631,2011-06-30 18:17:00,17921
558632,2011-06-30 18:44:00,17930
558633,2011-06-30 19:13:00,16745
558634,2011-06-30 19:27:00,14506
558635,2011-06-30 19:52:00,16498
558636,2011-06-30 19:58:00,14702
558637,2011-06-30 20:08:00,17891
558638,2011-07-01 08:16:00,16317
558639,2011-07-01 08:55:00,13492
558640,2011-07-01 08:58:00,14911
558641,2011-07-01 09:19:00,17865
558642,2011-07-01 09:47:00,17667
558643,2011-07-01 09:51:00,13534
558644,2011-07-01 10:16:00,14156
558647,2011-07-01 10:39:00,14868
558653,2011-07-01 10:40:00,14868
558671,2011-07-01 10:47:00,17123
558679,2011-07-01 10:58:00,17800
558684,2011-07-01 11:29:00,14016
558685,2011-07-01 11:32:00,17706
558686,2011-07-01 11:33:00,17706
558687,2011-07-01 11:43:00,12598
558696,2011-07-01 12:09:00,16746
558699,2011-07-01 12:17:00,12494
558700,2011-07-01 12:33:00,17920
558701,2011-07-01 12:34:00,16866
558702,2011-07-01 12:45:00,12748
558703,2011-07-01 12:47:00,13730
558704,2011-07-01 12:50:00,17505
558705,2011-07-01 12:52:00,12748
558706,2011-07-01 12:52:00,16839
558707,2011-07-01 12:58:00,12748
558708,2011-07-01 13:01:00,12748
558709,2011-07-01 13:02:00,17338
558710,2011-07-01 13:04:00,15483
558711,2011-07-01 13:05:00,15483
558713,2011-07-01 13:07:00,15483
