customer_id,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,Segment
17514,2011-08-03 15:45:00,2,522.0,127,2,2,2,6,Other
17515,2011-11-08 14:04:00,9,1602.51,30,3,4,3,10,High-Value
17516,2011-11-24 16:51:00,6,947.5,14,4,3,3,10,High-Value
17517,2011-02-04 11:48:00,1,153.94,307,2,1,1,4,One-Time
17518,2010-10-10 12:40:00,2,329.42,424,1,2,1,4,At-Risk
17519,2011-11-22 16:43:00,15,4774.17,16,4,4,4,12,High-Value
17520,2011-10-17 12:04:00,1,546.81,52,3,1,2,6,Other
17521,2011-11-10 11:22:00,5,1278.06,28,3,3,3,9,High-Value
17522,2011-12-08 12:31:00,5,1066.15,0,4,3,3,10,High-Value
17523,2011-11-28 13:20:00,4,652.74,10,4,3,2,9,High-Value
17524,2010-12-13 14:32:00,3,539.14,360,2,3,2,7,Other
17525,2010-12-15 12:05:00,3,1161.9,358,2,3,3,8,Other
17526,2011-12-05 11:05:00,12,3939.24,3,4,4,4,12,High-Value
17527,2011-10-17 12:32:00,4,939.37,52,3,3,3,9,High-Value
17528,2011-12-08 13:27:00,8,3628.5,0,4,4,4,12,High-Value
17529,2010-04-08 17:51:00,2,1240.25,609,1,2,3,6,At-Risk
17530,2011-12-08 18:42:00,12,2787.1,0,4,4,4,12,High-Value
17531,2011-06-02 19:17:00,3,1266.82,189,2,3,3,8,Other
17532,2010-11-19 08:13:00,1,65.34,384,1,1,1,3,At-Risk
17533,2010-10-01 09:14:00,1,34.8,433,1,1,1,3,At-Risk
17534,2011-10-17 12:47:00,5,1668.83,52,3,3,3,9,High-Value
17535,2011-03-04 15:20:00,1,164.4,279,2,1,1,4,One-Time
17536,2011-06-15 13:23:00,3,364.83,176,2,3,2,7,Other
17537,2011-11-10 10:56:00,2,887.67,28,3,2,3,8,Other
17538,2011-11-14 12:12:00,1,98.42,24,4,1,1,6,One-Time
17539,2010-03-21 15:23:00,3,1161.84,627,1,3,3,7,At-Risk
17540,2011-11-15 11:56:00,6,1590.6,23,4,3,3,10,High-Value
17541,2010-07-18 11:36:00,1,119.86,508,1,1,1,3,At-Risk
17542,2011-03-15 11:45:00,3,340.85,268,2,3,2,7,Other
17543,2010-06-08 12:41:00,1,120.05,548,1,1,1,3,At-Risk
17544,2010-11-14 15:08:00,3,944.82,389,1,3,3,7,At-Risk
17545,2011-10-27 14:04:00,6,1409.86,42,3,3,3,9,High-Value
17547,2010-11-29 09:41:00,2,727.85,374,2,2,2,6,Other
17548,2011-04-20 12:01:00,4,731.26,232,2,3,2,7,Other
17549,2011-11-16 09:59:00,2,148.86,22,4,2,1,7,Other
17550,2011-05-26 14:09:00,9,2506.64,196,2,4,4,10,High-Value
17551,2010-12-15 14:12:00,1,290.34,358,2,1,1,4,One-Time
17552,2011-10-10 17:00:00,12,2786.77,59,3,4,4,11,High-Value
17553,2011-08-02 10:00:00,4,3757.6,128,2,3,4,9,High-Value
17554,2011-12-08 14:15:00,5,1952.45,0,4,3,3,10,High-Value
17555,2011-11-20 12:22:00,5,1045.74,18,4,3,3,10,High-Value
17556,2011-05-18 10:48:00,2,300.67,204,2,2,1,5,Other
17557,2011-11-25 12:57:00,4,575.46,13,4,3,2,9,High-Value
17558,2010-11-11 14:36:00,1,259.17,392,1,1,1,3,At-Risk
17559,2010-07-15 12:02:00,1,167.62,511,1,1,1,3,At-Risk
17560,2011-09-06 09:18:00,8,1895.8,93,3,4,3,10,High-Value
17561,2011-11-20 12:53:00,4,703.02,18,4,3,2,9,High-Value
17562,2011-11-25 14:21:00,7,1122.38,13,4,4,3,11,High-Value
17563,2010-05-10 14:54:00,2,392.38,577,1,2,2,5,At-Risk
17564,2011-11-15 13:27:00,3,454.01,23,4,3,2,9,High-Value
17565,2010-05-02 11:54:00,1,131.83,585,1,1,1,3,At-Risk
17566,2011-12-01 19:54:00,2,869.77,7,4,2,3,9,High-Value
17567,2011-12-02 15:48:00,9,4838.08,6,4,4,4,12,High-Value
17568,2010-03-16 16:45:00,1,374.45,632,1,1,2,4,At-Risk
17569,2011-01-11 14:15:00,1,344.14,331,2,1,2,5,Other
17571,2011-10-20 15:57:00,5,1629.66,49,3,3,3,9,High-Value
17572,2011-09-29 17:53:00,10,652.21,70,3,4,2,9,High-Value
17573,2011-11-10 13:01:00,3,380.6,28,3,3,2,8,Loyal
17574,2011-04-11 09:47:00,1,185.65,241,2,1,1,4,One-Time
17575,2010-02-10 13:48:00,1,171.7,666,1,1,1,3,At-Risk
17576,2011-12-01 17:56:00,41,8705.6,7,4,4,4,12,High-Value
17577,2010-03-04 13:01:00,2,348.75,644,1,2,2,5,At-Risk
17578,2011-05-05 18:38:00,7,1047.33,217,2,4,3,9,High-Value
17579,2011-12-05 12:28:00,4,753.28,3,4,3,2,9,High-Value
17580,2011-04-01 12:41:00,5,538.07,251,2,3,2,7,Other
17581,2011-12-09 12:21:00,43,17951.17,-1,4,4,4,12,High-Value
17582,2011-04-17 13:18:00,5,1446.95,235,2,3,3,8,Other
17583,2010-05-28 14:24:00,1,135.95,559,1,1,1,3,At-Risk
17584,2011-12-02 17:12:00,6,5309.42,6,4,3,4,11,High-Value
17585,2011-08-22 13:30:00,7,2064.71,108,2,4,3,9,High-Value
17586,2010-03-30 13:12:00,1,167.4,618,1,1,1,3,At-Risk
17587,2010-03-21 14:16:00,1,173.76,627,1,1,1,3,At-Risk
17588,2011-08-31 13:37:00,7,2939.55,99,2,4,4,10,High-Value
17589,2011-10-10 16:58:00,18,13806.27,59,3,4,4,11,High-Value
17590,2011-12-07 12:55:00,3,1466.77,1,4,3,3,10,High-Value
17591,2011-09-27 13:42:00,8,2339.32,72,3,4,4,11,High-Value
17592,2009-12-01 10:49:00,1,148.3,737,1,1,1,3,At-Risk
17593,2011-12-06 10:30:00,11,8092.32,2,4,4,4,12,High-Value
17594,2011-09-15 16:34:00,4,2497.88,84,3,3,4,10,High-Value
17595,2011-11-27 16:08:00,2,386.69,11,4,2,2,8,Other
17596,2011-11-16 14:11:00,13,4491.46,22,4,4,4,12,High-Value
17597,2011-05-10 11:54:00,5,3484.09,212,2,3,4,9,High-Value
17598,2010-11-23 17:43:00,1,409.98,380,1,1,2,4,At-Risk
17599,2010-08-19 12:50:00,1,52.05,476,1,1,1,3,At-Risk
17600,2011-11-22 09:43:00,1,161.67,16,4,1,1,6,One-Time
17601,2011-04-14 18:02:00,2,412.66,238,2,2,2,6,Other
17602,2011-12-07 13:53:00,14,7354.43,1,4,4,4,12,High-Value
17603,2011-09-22 14:18:00,4,1788.38,77,3,3,3,9,High-Value
17604,2011-05-06 13:43:00,6,942.38,216,2,3,3,8,Other
17605,2010-04-28 14:45:00,1,160.75,589,1,1,1,3,At-Risk
17606,2009-12-02 13:32:00,1,87.3,736,1,1,1,3,At-Risk
17607,2010-11-28 13:11:00,1,333.81,375,2,1,1,4,One-Time
17608,2011-11-06 13:06:00,4,488.06,32,3,3,2,8,Loyal
17609,2011-10-30 12:28:00,11,1875.36,39,3,4,3,10,High-Value
17610,2010-06-17 16:34:00,5,1511.94,539,1,3,3,7,At-Risk
17611,2011-12-02 13:29:00,28,8287.53,6,4,4,4,12,High-Value
17612,2011-10-17 14:59:00,18,5394.86,52,3,4,4,11,High-Value
17613,2011-11-17 10:51:00,14,4544.55,21,4,4,4,12,High-Value
17614,2011-10-13 16:01:00,1,386.32,56,3,1,2,6,Other
17615,2011-08-01 14:06:00,6,721.8,129,2,3,2,7,Other
17616,2011-06-19 10:11:00,4,734.4,172,2,3,2,7,Other
17617,2010-05-30 12:48:00,1,385.19,557,1,1,2,4,At-Risk
17618,2011-12-04 11:50:00,11,4001.64,4,4,4,4,12,High-Value
17619,2011-01-31 14:18:00,1,214.37,311,2,1,1,4,One-Time
17620,2011-10-11 12:08:00,1,81.44,58,3,1,1,5,One-Time
17621,2011-11-18 17:11:00,6,3175.12,20,4,3,4,11,High-Value
17622,2010-04-21 12:36:00,2,1130.21,596,1,2,3,6,At-Risk
17623,2011-11-07 11:32:00,7,2365.77,31,3,4,4,11,High-Value
17624,2011-11-25 10:52:00,4,1568.63,13,4,3,3,10,High-Value
17625,2011-11-21 13:36:00,8,5978.9,17,4,4,4,12,High-Value
17626,2010-04-16 12:15:00,1,254.0,601,1,1,1,3,At-Risk
17627,2010-08-18 11:27:00,1,296.36,477,1,1,1,3,At-Risk
17628,2011-09-19 15:21:00,1,75.75,80,3,1,1,5,One-Time
17629,2011-12-04 10:56:00,10,2455.52,4,4,4,4,12,High-Value
17630,2011-06-23 11:58:00,2,503.6,168,2,2,2,6,Other
17631,2011-12-08 09:47:00,7,998.49,0,4,4,3,11,High-Value
17633,2011-11-08 13:25:00,7,2057.39,30,3,4,3,10,High-Value
17634,2011-11-03 13:09:00,9,2358.59,35,3,4,4,11,High-Value
17635,2010-10-11 15:12:00,3,1265.58,423,1,3,3,7,At-Risk
17636,2011-11-20 14:40:00,1,285.56,18,4,1,1,6,One-Time
17637,2011-11-08 12:51:00,2,547.06,30,3,2,2,7,Other
17638,2010-03-02 14:32:00,2,842.4,646,1,2,2,5,At-Risk
17639,2011-03-08 15:22:00,6,615.17,275,2,3,2,7,Other
17640,2011-09-14 09:13:00,6,3168.94,85,3,3,4,10,High-Value
17642,2011-08-12 09:11:00,5,1824.49,118,2,3,3,8,Other
17643,2010-12-01 14:38:00,2,439.7,372,2,2,2,6,Other
17644,2011-12-08 13:43:00,20,6028.6,0,4,4,4,12,High-Value
17646,2011-05-04 13:17:00,12,3898.79,218,2,4,4,10,High-Value
17647,2011-10-05 15:38:00,3,331.66,64,3,3,1,7,Loyal
17648,2011-10-10 09:41:00,5,2216.37,59,3,3,3,9,High-Value
17649,2011-07-24 15:53:00,3,1578.89,137,2,3,3,8,Other
17650,2011-11-18 14:52:00,1,166.08,20,4,1,1,6,One-Time
17651,2011-11-28 10:29:00,16,5703.52,10,4,4,4,12,High-Value
17652,2011-11-14 12:55:00,12,4867.72,24,4,4,4,12,High-Value
17653,2011-11-03 12:46:00,4,1207.56,35,3,3,3,9,High-Value
17654,2011-03-07 13:17:00,1,117.55,276,2,1,1,4,One-Time
17655,2011-11-29 11:34:00,9,2976.38,9,4,4,4,12,High-Value
17656,2011-09-27 13:04:00,5,1674.69,72,3,3,3,9,High-Value
17657,2010-10-05 14:52:00,1,126.0,429,1,1,1,3,At-Risk
17658,2011-11-14 12:07:00,2,595.42,24,4,2,2,8,Other
17659,2011-11-22 13:29:00,14,3586.99,16,4,4,4,12,High-Value
17660,2011-07-21 13:37:00,2,342.22,140,2,2,2,6,Other
17662,2010-02-16 09:38:00,2,412.92,660,1,2,2,5,At-Risk
17663,2011-11-14 08:56:00,17,5175.83,24,4,4,4,12,High-Value
17664,2011-11-21 11:29:00,4,1166.23,17,4,3,3,10,High-Value
17665,2010-08-03 13:12:00,1,563.1,492,1,1,2,4,At-Risk
17666,2011-12-06 09:06:00,5,2047.8,2,4,3,3,10,High-Value
17667,2011-10-04 14:32:00,9,3950.7,65,3,4,4,11,High-Value
17668,2011-12-08 13:25:00,2,347.75,0,4,2,2,8,Other
17669,2011-10-28 08:53:00,10,6142.35,41,3,4,4,11,High-Value
17670,2011-04-26 09:12:00,1,205.7,226,2,1,1,4,One-Time
17671,2011-11-24 12:21:00,5,2009.16,14,4,3,3,10,High-Value
17672,2011-10-20 14:18:00,6,5663.74,49,3,3,4,10,High-Value
17673,2011-12-08 12:50:00,13,4173.88,0,4,4,4,12,High-Value
17674,2011-09-26 13:35:00,2,551.04,73,3,2,2,7,Other
17675,2011-12-08 18:03:00,70,37642.48,0,4,4,4,12,High-Value
17676,2011-12-05 15:16:00,10,2448.64,3,4,4,4,12,High-Value
17677,2011-12-08 09:56:00,54,35058.46,0,4,4,4,12,High-Value
17678,2011-03-21 11:52:00,2,599.76,262,2,2,2,6,Other
17679,2011-10-18 07:43:00,7,3577.61,51,3,4,4,11,High-Value
17680,2011-11-16 12:42:00,3,497.45,22,4,3,2,9,High-Value
17681,2010-04-21 17:22:00,5,731.2,596,1,3,2,6,At-Risk
17682,2011-11-29 15:59:00,11,4065.28,9,4,4,4,12,High-Value
17683,2010-11-19 10:11:00,3,819.01,384,1,3,2,6,At-Risk
17684,2011-10-27 11:10:00,1,239.41,42,3,1,1,5,One-Time
17685,2011-11-23 11:36:00,12,5454.95,15,4,4,4,12,High-Value
17686,2011-12-02 15:39:00,9,8296.81,6,4,4,4,12,High-Value
17687,2010-10-15 12:30:00,1,432.68,419,1,1,2,4,At-Risk
17688,2010-11-11 10:41:00,1,304.2,392,1,1,1,3,At-Risk
17689,2010-11-16 13:22:00,2,317.08,387,1,2,1,4,At-Risk
17690,2011-11-09 15:17:00,20,6963.8,29,3,4,4,11,High-Value
17691,2010-12-16 17:20:00,4,637.55,357,2,3,2,7,Other
17692,2011-08-04 14:01:00,12,2960.44,126,2,4,4,10,High-Value
17693,2011-07-25 15:48:00,1,200.47,136,2,1,1,4,One-Time
17694,2011-07-21 12:00:00,3,1695.97,140,2,3,3,8,Other
17695,2011-07-31 10:40:00,5,1746.04,130,2,3,3,8,Other
17696,2011-11-01 13:43:00,27,7679.59,37,3,4,4,11,High-Value
17697,2011-04-17 15:40:00,1,338.95,235,2,1,1,4,One-Time
17698,2011-03-24 11:34:00,1,154.95,259,2,1,1,4,One-Time
17699,2010-08-20 09:39:00,2,442.0,475,1,2,2,5,At-Risk
17700,2011-11-23 11:51:00,14,6679.97,15,4,4,4,12,High-Value
17701,2011-04-01 12:25:00,1,417.95,251,2,1,2,5,Other
17702,2011-11-09 16:03:00,6,3144.04,29,3,3,4,10,High-Value
17703,2011-11-04 15:51:00,4,1094.84,34,3,3,3,9,High-Value
17704,2011-06-24 09:40:00,2,885.19,167,2,2,3,7,Other
17705,2011-12-06 13:45:00,11,2083.9,2,4,4,3,11,High-Value
17706,2011-12-05 13:34:00,31,20272.15,3,4,4,4,12,High-Value
17707,2011-06-07 15:03:00,8,609.3,184,2,4,2,8,Other
17708,2011-06-05 10:12:00,4,884.18,186,2,3,3,8,Other
17709,2011-06-23 11:55:00,5,671.01,168,2,3,2,7,Other
17710,2010-10-12 07:49:00,1,293.5,422,1,1,1,3,At-Risk
17711,2011-11-29 11:40:00,2,385.1,9,4,2,2,8,Other
17712,2011-10-26 12:28:00,1,522.91,43,3,1,2,6,Other
17713,2010-11-22 16:50:00,4,1198.09,381,1,3,3,7,At-Risk
17714,2011-01-23 10:32:00,5,1410.18,319,2,3,3,8,Other
17715,2011-05-23 12:32:00,2,489.6,199,2,2,2,6,Other
17716,2011-11-17 12:00:00,24,15956.97,21,4,4,4,12,High-Value
17717,2010-10-14 12:54:00,1,376.92,420,1,1,2,4,At-Risk
17718,2011-04-21 13:39:00,2,439.18,231,2,2,2,6,Other
17719,2011-11-02 10:36:00,15,5396.04,36,3,4,4,11,High-Value
17720,2011-11-13 15:04:00,10,2666.91,25,3,4,4,11,High-Value
17721,2010-02-18 15:18:00,1,307.21,658,1,1,1,3,At-Risk
17722,2011-09-04 15:22:00,5,3520.22,95,2,3,4,9,High-Value
17723,2011-08-04 18:37:00,7,3378.4,126,2,4,4,10,High-Value
17724,2011-09-29 15:26:00,3,1033.0,70,3,3,3,9,High-Value
17725,2011-11-23 16:34:00,11,3439.08,15,4,4,4,12,High-Value
17726,2010-11-09 13:37:00,7,1092.06,394,1,4,3,8,At-Risk
17727,2011-11-24 17:06:00,1,1060.25,14,4,1,3,8,Other
17728,2011-12-06 08:52:00,5,4238.76,2,4,3,4,11,High-Value
17729,2010-04-22 15:03:00,1,438.65,595,1,1,2,4,At-Risk
17730,2011-12-06 15:43:00,20,7773.8,2,4,4,4,12,High-Value
17731,2011-09-21 15:02:00,6,1708.99,78,3,3,3,9,High-Value
17732,2010-12-02 09:29:00,8,2166.42,371,2,4,3,9,High-Value
17733,2011-11-01 08:16:00,2,692.19,37,3,2,2,7,Other
17734,2011-10-17 12:33:00,6,1442.32,52,3,3,3,9,High-Value
17735,2011-12-07 16:47:00,26,16790.33,1,4,4,4,12,High-Value
17736,2011-11-30 15:36:00,3,377.44,8,4,3,2,9,High-Value
17737,2011-11-30 15:16:00,2,168.24,8,4,2,1,7,Other
17738,2011-11-20 15:05:00,13,4183.56,18,4,4,4,12,High-Value
17739,2011-11-28 09:12:00,18,7730.59,10,4,4,4,12,High-Value
17740,2010-11-15 16:33:00,6,426.9,388,1,3,2,6,At-Risk
17741,2010-10-29 11:59:00,2,101.1,405,1,2,1,4,At-Risk
17742,2011-08-18 15:28:00,11,2098.48,112,2,4,3,9,High-Value
17743,2010-09-17 14:54:00,1,229.2,447,1,1,1,3,At-Risk
17744,2011-12-06 12:11:00,7,2649.14,2,4,4,4,12,High-Value
17745,2010-08-19 12:30:00,2,600.34,476,1,2,2,5,At-Risk
17746,2011-04-13 14:31:00,4,904.18,239,2,3,3,8,Other
17747,2011-08-19 08:13:00,1,71.4,111,2,1,1,4,One-Time
17748,2010-06-30 13:49:00,1,358.15,526,1,1,2,4,At-Risk
17749,2011-06-14 15:45:00,3,1026.18,177,2,3,3,8,Other
17750,2011-12-04 14:09:00,9,1694.16,4,4,4,3,11,High-Value
17751,2010-10-14 13:57:00,1,157.86,420,1,1,1,3,At-Risk
17752,2010-12-15 16:19:00,1,80.64,358,2,1,1,4,One-Time
17753,2010-09-01 15:49:00,4,382.06,463,1,3,2,6,At-Risk
17754,2011-12-09 11:20:00,13,4451.22,-1,4,4,4,12,High-Value
17756,2010-11-29 12:20:00,3,728.75,374,2,3,2,7,Other
17757,2011-12-08 15:31:00,56,9070.1,0,4,4,4,12,High-Value
17758,2011-11-20 14:45:00,12,4964.03,18,4,4,4,12,High-Value
17759,2011-11-22 16:02:00,5,1260.63,16,4,3,3,10,High-Value
17760,2011-11-18 10:56:00,6,746.39,20,4,3,2,9,High-Value
17761,2011-11-07 10:23:00,1,712.78,31,3,1,2,6,Other
17762,2010-09-09 17:40:00,1,129.75,455,1,1,1,3,At-Risk
17763,2011-03-21 14:25:00,4,86.15,262,2,3,1,6,Other
17764,2011-10-20 11:03:00,5,1513.57,49,3,3,3,9,High-Value
17765,2011-07-04 12:41:00,4,524.0,157,2,3,2,7,Other
17766,2010-11-23 14:29:00,2,299.61,380,1,2,1,4,At-Risk
17767,2011-11-24 14:42:00,2,413.05,14,4,2,2,8,Other
17768,2011-12-01 13:22:00,7,3292.73,7,4,4,4,12,High-Value
17769,2011-11-27 11:18:00,17,7053.38,11,4,4,4,12,High-Value
17770,2011-05-25 12:34:00,5,1143.27,197,2,3,3,8,Other
17771,2011-10-14 11:43:00,4,386.93,55,3,3,2,8,Loyal
17772,2011-11-29 11:05:00,3,360.75,9,4,3,2,9,High-Value
17773,2010-07-13 14:07:00,2,575.37,513,1,2,2,5,At-Risk
17774,2011-09-04 12:49:00,9,3272.83,95,2,4,4,10,High-Value
17775,2011-03-30 10:50:00,1,56.4,253,2,1,1,4,One-Time
17776,2010-11-18 12:14:00,2,329.3,385,1,2,1,4,At-Risk
17777,2011-11-15 12:02:00,3,647.56,23,4,3,2,9,High-Value
17778,2010-02-16 12:44:00,1,197.7,660,1,1,1,3,At-Risk
17779,2011-11-18 14:15:00,3,650.32,20,4,3,2,9,High-Value
17780,2010-02-10 13:43:00,3,346.56,666,1,3,2,6,At-Risk
17781,2011-07-03 16:00:00,2,188.02,158,2,2,1,5,Other
17782,2010-11-22 11:15:00,2,679.02,381,1,2,2,5,At-Risk
17783,2011-09-28 16:07:00,3,376.96,71,3,3,2,8,Loyal
17784,2010-06-07 16:08:00,1,112.86,549,1,1,1,3,At-Risk
17785,2011-10-17 13:43:00,3,403.38,52,3,3,2,8,Loyal
17786,2011-09-15 12:51:00,2,266.85,84,3,2,1,6,Other
17787,2011-07-10 11:24:00,4,1817.54,151,2,3,3,8,Other
17788,2011-09-27 10:09:00,2,1112.95,72,3,2,3,8,Other
17789,2011-03-03 13:14:00,2,397.15,280,2,2,2,6,Other
17790,2011-11-13 11:30:00,20,2779.41,25,3,4,4,11,High-Value
17791,2011-11-10 12:09:00,1,106.1,28,3,1,1,5,One-Time
17792,2010-08-29 14:30:00,2,368.35,466,1,2,2,5,At-Risk
17793,2011-11-14 14:24:00,1,300.34,24,4,1,1,6,One-Time
17794,2010-01-22 10:18:00,2,147.3,685,1,2,1,4,At-Risk
17795,2011-06-13 12:36:00,2,342.83,178,2,2,2,6,Other
17796,2011-10-30 15:38:00,7,1236.39,39,3,4,3,10,High-Value
17797,2011-11-17 13:21:00,8,1971.87,21,4,4,3,11,High-Value
17798,2010-05-07 11:42:00,1,172.17,580,1,1,1,3,At-Risk
17799,2011-11-17 15:16:00,20,6246.93,21,4,4,4,12,High-Value
17800,2011-11-02 12:57:00,9,1186.21,36,3,4,3,10,High-Value
17801,2010-09-14 14:32:00,3,770.03,450,1,3,2,6,At-Risk
17802,2011-09-18 14:56:00,10,4946.22,81,3,4,4,11,High-Value
17803,2010-11-12 13:53:00,1,184.66,391,1,1,1,3,At-Risk
17804,2010-11-28 14:01:00,3,383.78,375,2,3,2,7,Other
17805,2011-09-27 11:49:00,2,927.03,72,3,2,3,8,Other
17806,2011-11-28 14:12:00,1,546.04,10,4,1,2,7,Other
17807,2010-11-09 16:21:00,3,437.87,394,1,3,2,6,At-Risk
17808,2010-06-09 10:44:00,4,262.64,547,1,3,1,5,At-Risk
17809,2011-11-23 12:59:00,20,10085.89,15,4,4,4,12,High-Value
17810,2010-02-09 10:47:00,2,343.21,667,1,2,2,5,At-Risk
17811,2011-12-05 13:46:00,47,9513.1,3,4,4,4,12,High-Value
17812,2011-11-27 11:47:00,7,911.99,11,4,4,3,11,High-Value
17813,2011-11-25 16:13:00,5,1698.07,13,4,3,3,10,High-Value
17814,2010-11-29 14:21:00,2,1609.37,374,2,2,3,7,Other
17815,2010-11-11 14:39:00,1,591.96,392,1,1,2,4,At-Risk
17816,2011-11-03 11:34:00,6,96.11,35,3,3,1,7,Loyal
17817,2011-12-05 14:39:00,6,788.15,3,4,3,2,9,High-Value
17818,2009-12-02 11:34:00,1,124.78,736,1,1,1,3,At-Risk
17819,2011-09-29 10:52:00,12,6021.05,70,3,4,4,11,High-Value
17820,2010-11-30 17:43:00,1,180.61,373,2,1,1,4,One-Time
17821,2010-10-29 13:20:00,1,334.62,405,1,1,1,3,At-Risk
17822,2010-10-15 13:47:00,5,2154.08,419,1,3,3,7,At-Risk
17823,2010-10-14 16:24:00,2,449.25,420,1,2,2,5,At-Risk
17824,2011-10-19 14:14:00,1,298.4,50,3,1,1,5,One-Time
17825,2010-04-20 12:01:00,4,701.96,597,1,3,2,6,At-Risk
17826,2010-11-30 13:23:00,1,133.34,373,2,1,1,4,One-Time
17827,2011-12-04 15:00:00,6,2376.17,4,4,3,4,11,High-Value
17828,2011-11-17 08:41:00,4,1165.09,21,4,3,3,10,High-Value
17829,2011-02-14 12:46:00,5,4756.74,297,2,3,4,9,High-Value
17830,2011-12-08 12:28:00,3,398.7,0,4,3,2,9,High-Value
17831,2011-11-06 15:09:00,1,35.4,32,3,1,1,5,One-Time
17832,2011-10-21 11:43:00,1,155.37,48,3,1,1,5,One-Time
17833,2009-12-16 13:40:00,1,338.46,722,1,1,1,3,At-Risk
17834,2010-10-21 12:09:00,2,689.67,413,1,2,2,5,At-Risk
17835,2011-12-07 11:48:00,3,342.24,1,4,3,2,9,High-Value
17836,2011-10-23 16:13:00,1,109.83,46,3,1,1,5,One-Time
17837,2011-10-28 16:13:00,8,1535.33,41,3,4,3,10,High-Value
17838,2011-11-13 11:20:00,13,5604.64,25,3,4,4,11,High-Value
17839,2011-10-28 17:27:00,1,318.15,41,3,1,1,5,One-Time
17840,2010-09-22 12:24:00,1,175.9,442,1,1,1,3,At-Risk
17841,2011-12-08 12:07:00,211,68519.95,0,4,4,4,12,High-Value
17842,2010-04-16 14:23:00,1,430.69,601,1,1,2,4,At-Risk
17843,2011-02-09 15:33:00,2,312.65,302,2,2,1,5,Other
17844,2011-08-25 11:27:00,1,51.56,105,2,1,1,4,One-Time
17845,2010-06-02 15:20:00,4,596.09,554,1,3,2,6,At-Risk
17847,2010-07-12 10:00:00,2,125.74,514,1,2,1,4,At-Risk
17848,2011-09-19 16:49:00,30,3538.46,80,3,4,4,11,High-Value
17849,2011-05-05 13:46:00,8,1063.76,217,2,4,3,9,High-Value
17850,2010-12-02 15:27:00,155,51208.87,371,2,4,4,10,High-Value
17851,2010-10-13 15:13:00,6,1552.35,421,1,3,3,7,At-Risk
17852,2011-11-28 12:36:00,5,657.81,10,4,3,2,9,High-Value
17853,2010-10-28 15:29:00,3,1596.29,406,1,3,3,7,At-Risk
17854,2011-06-07 16:21:00,6,1068.5,184,2,3,3,8,Other
17855,2010-12-02 09:44:00,1,208.97,371,2,1,1,4,One-Time
17856,2011-12-08 09:40:00,4,1418.03,0,4,3,3,10,High-Value
17857,2011-12-05 13:13:00,23,25769.54,3,4,4,4,12,High-Value
17858,2011-12-04 11:56:00,30,12518.65,4,4,4,4,12,High-Value
17859,2011-02-08 10:32:00,1,141.92,303,2,1,1,4,One-Time
17860,2010-12-06 12:41:00,4,717.39,367,2,3,2,7,Other
17861,2011-12-06 16:21:00,18,5088.29,2,4,4,4,12,High-Value
17862,2011-01-20 12:23:00,4,1254.89,322,2,3,3,8,Other
17863,2011-10-11 13:45:00,12,5360.48,58,3,4,4,11,High-Value
17864,2011-11-27 11:15:00,5,876.57,11,4,3,3,10,High-Value
17865,2011-11-09 12:08:00,46,26310.09,29,3,4,4,11,High-Value
17866,2011-07-20 11:07:00,3,1134.95,141,2,3,3,8,Other
17867,2011-11-09 14:15:00,14,1560.72,29,3,4,3,10,High-Value
17868,2010-11-18 18:55:00,1,227.15,385,1,1,1,3,At-Risk
17869,2011-08-24 16:16:00,7,813.64,106,2,4,2,8,Other
17870,2011-12-07 15:07:00,13,2753.29,1,4,4,4,12,High-Value
17871,2011-05-19 11:32:00,5,1068.95,203,2,3,3,8,Other
17872,2010-11-23 12:02:00,1,235.87,380,1,1,1,3,At-Risk
17873,2011-09-20 16:41:00,18,6135.95,79,3,4,4,11,High-Value
17874,2011-06-07 12:54:00,6,683.46,184,2,3,2,7,Other
17875,2010-01-20 15:30:00,1,167.1,687,1,2,1,4,At-Risk
17876,2010-11-05 10:52:00,3,3424.02,398,1,3,4,8,At-Risk
17877,2011-06-22 13:00:00,1,237.61,169,2,2,1,5,Other
17878,2011-10-27 11:24:00,3,1378.93,42,3,3,3,9,High-Value
17879,2011-06-19 12:36:00,1,178.52,172,2,2,1,5,Other
17880,2010-12-10 10:21:00,3,824.92,363,2,3,2,7,Other
17881,2011-02-08 17:16:00,1,133.35,303,2,2,1,5,Other
17882,2010-11-25 14:40:00,2,291.56,378,2,2,1,5,Other
17883,2011-12-06 17:49:00,7,988.42,2,4,4,3,11,High-Value
17884,2011-12-06 11:33:00,20,2693.47,2,4,4,4,12,High-Value
17885,2011-11-27 14:40:00,1,156.34,11,4,2,1,7,Other
17886,2011-11-08 10:09:00,6,1572.55,30,3,3,3,9,High-Value
17887,2011-08-02 17:29:00,1,111.35,128,2,2,1,5,Other
17888,2011-11-18 13:45:00,25,1807.44,20,4,4,3,11,High-Value
17889,2011-05-11 16:26:00,7,746.42,211,2,4,2,8,Other
17890,2011-01-21 11:19:00,2,586.89,321,2,2,2,6,Other
17891,2011-06-30 20:08:00,1,203.86,161,2,2,1,5,Other
17892,2011-10-14 16:49:00,3,244.1,55,3,3,1,7,Loyal
17893,2011-04-28 13:50:00,1,107.21,224,2,2,1,5,Other
17894,2011-09-29 09:23:00,18,2304.16,70,3,4,4,11,High-Value
17895,2011-10-26 17:00:00,1,95.45,43,3,2,1,6,Other
17896,2011-11-16 13:59:00,1,256.32,22,4,2,1,7,Other
